Регіон,Рік,Середній бал з математики
Вінницька область,2019,168.0000000000000000
Вінницька область,2020,141.0000000000000000
Волинська область,2019,177.0000000000000000
Волинська область,2020,167.0000000000000000
Дніпропетровська область,2019,146.0000000000000000
Дніпропетровська область,2020,127.4444444444444444
Донецька область,2019,127.0000000000000000
Донецька область,2020,119.5000000000000000
Житомирська область,2019,139.0000000000000000
Житомирська область,2020,126.3333333333333333
Закарпатська область,2019,119.0000000000000000
Закарпатська область,2020,105.0000000000000000
Запорізька область,2019,160.0000000000000000
Запорізька область,2020,111.2500000000000000
Івано-Франківська область,2019,123.5000000000000000
Івано-Франківська область,2020,160.0000000000000000
Київська область,2019,116.2500000000000000
Київська область,2020,106.5000000000000000
Луганська область,2019,107.0000000000000000
Львівська область,2019,181.3333333333333333
Львівська область,2020,135.0000000000000000
Миколаївська область,2019,114.0000000000000000
м.Київ,2019,121.2857142857142857
м.Київ,2020,158.6666666666666667
Одеська область,2019,116.0000000000000000
Одеська область,2020,121.5000000000000000
Полтавська область,2019,128.0000000000000000
Полтавська область,2020,144.0000000000000000
Рівненська область,2019,119.5000000000000000
Рівненська область,2020,122.0000000000000000
Сумська область,2019,128.0000000000000000
Сумська область,2020,129.2500000000000000
Тернопільська область,2019,130.6666666666666667
Харківська область,2019,136.0000000000000000
Харківська область,2020,138.8000000000000000
Херсонська область,2019,191.0000000000000000
Херсонська область,2020,117.0000000000000000
Хмельницька область,2019,118.5000000000000000
Хмельницька область,2020,147.0000000000000000
Черкаська область,2019,144.0000000000000000
Чернігівська область,2019,119.0000000000000000
Чернігівська область,2020,126.5000000000000000
